#Procedure: <__main__.HallSweep>
#Parameters:
#	Delta: 0.001 s
#	Max Current: 1.5e-06 A
#	Measurement Number: 
#	Num Power Line Cycles: 3
#	Voltmeter Range: 1e-05
#	Sweep Count 1: 10
#	Sweep Count 2: 1
#	Sweep Count 3: 10
#Data:
Time,Temperature,\g(m)\-(0)H,R vdp 1,R vdp 2,R Hall 1,R Hall 2
0.06197071075439453,300.0,0.05,9.9e+37,9.9e+37,9.9e+37,-3.557572252999999e-05
0.06341361999511719,300.001,-0.11,9.9e+37,9.9e+37,9.9e+37,-3.599774064e-05
0.7000148296356201,300.0,-0.05,9.9e+37,9.9e+37,9.9e+37,-3.5965604740000005e-05
4.775939226150513,300.001,265.57,9.9e+37,9.9e+37,9.9e+37,-3.5965604740000005e-05
8.61805534362793,300.0,655.19,9.9e+37,9.9e+37,9.9e+37,-3.5965604740000005e-05
12.4600830078125,300.001,1034.87,9.9e+37,9.9e+37,9.9e+37,-3.5965604740000005e-05
16.302571296691895,300.001,1424.15,9.9e+37,9.9e+37,9.9e+37,-3.5965604740000005e-05
20.13733458518982,299.999,1803.94,9.9e+37,9.9e+37,9.9e+37,-3.5965604740000005e-05
23.977113962173462,300.001,2000.0,9.9e+37,9.9e+37,9.9e+37,-3.5965604740000005e-05
0.6820554733276367,299.025,0.32,9.9e+37,9.9e+37,9.9e+37,9.9e+37
6.193195343017578,299.025,386.5,9.9e+37,9.9e+37,9.9e+37,9.9e+37
9.370509386062622,299.024,706.23,9.9e+37,9.9e+37,9.9e+37,9.9e+37
12.543175458908081,299.022,1015.96,9.9e+37,9.9e+37,9.9e+37,9.9e+37
15.719621896743774,299.021,1335.36,9.9e+37,9.9e+37,9.9e+37,9.9e+37
18.894209384918213,299.02,1654.96,9.9e+37,9.9e+37,9.9e+37,9.9e+37
22.068885564804077,299.015,1964.21,9.9e+37,9.9e+37,9.9e+37,9.9e+37
25.244866371154785,299.013,1999.91,9.9e+37,9.9e+37,9.9e+37,9.9e+37
28.42120122909546,299.016,1999.88,9.9e+37,9.9e+37,9.9e+37,9.9e+37
31.59310007095337,299.015,1999.93,9.9e+37,9.9e+37,9.9e+37,9.9e+37
34.76336979866028,299.014,1999.88,9.9e+37,9.9e+37,9.9e+37,9.9e+37
37.93088412284851,299.013,1999.88,9.9e+37,9.9e+37,9.9e+37,9.9e+37
41.10935974121094,299.012,1999.89,9.9e+37,9.9e+37,9.9e+37,9.9e+37
44.283777475357056,299.012,1999.34,9.9e+37,9.9e+37,9.9e+37,9.9e+37
47.45768332481384,299.008,1999.86,9.9e+37,9.9e+37,9.9e+37,9.9e+37
50.629493713378906,299.007,1999.93,9.9e+37,9.9e+37,9.9e+37,9.9e+37
53.80368518829346,299.007,1999.84,9.9e+37,9.9e+37,9.9e+37,9.9e+37
56.97554969787598,299.009,1999.91,9.9e+37,9.9e+37,9.9e+37,9.9e+37
60.166446924209595,299.009,1999.93,9.9e+37,9.9e+37,9.9e+37,9.9e+37
63.33219814300537,299.008,1999.84,9.9e+37,9.9e+37,9.9e+37,9.9e+37
66.51339221000671,299.008,1999.82,9.9e+37,9.9e+37,9.9e+37,9.9e+37
69.6868348121643,299.007,1999.89,9.9e+37,9.9e+37,9.9e+37,9.9e+37
72.85009551048279,299.007,1999.93,9.9e+37,9.9e+37,9.9e+37,9.9e+37
76.0102789402008,299.003,1999.88,9.9e+37,9.9e+37,9.9e+37,9.9e+37
79.18510341644287,299.002,1999.89,9.9e+37,9.9e+37,9.9e+37,9.9e+37
82.36600232124329,299.002,1999.93,9.9e+37,9.9e+37,9.9e+37,9.9e+37
85.53716111183167,299.005,1999.88,9.9e+37,9.9e+37,9.9e+37,9.9e+37
88.71713495254517,299.005,1999.93,9.9e+37,9.9e+37,9.9e+37,9.9e+37
91.88261556625366,299.005,1999.88,9.9e+37,9.9e+37,9.9e+37,9.9e+37
95.044109582901,299.005,1999.89,9.9e+37,9.9e+37,9.9e+37,9.9e+37
98.21065092086792,299.004,1999.39,9.9e+37,9.9e+37,9.9e+37,9.9e+37
101.38445353507996,299.001,1999.91,9.9e+37,9.9e+37,9.9e+37,9.9e+37
104.55906987190247,299.001,1999.84,9.9e+37,9.9e+37,9.9e+37,9.9e+37
107.71936416625977,299.0,1999.93,9.9e+37,9.9e+37,9.9e+37,9.9e+37
110.88507032394409,299.004,1999.89,9.9e+37,9.9e+37,9.9e+37,9.9e+37
114.05438184738159,299.005,1999.93,9.9e+37,9.9e+37,9.9e+37,9.9e+37
117.22019600868225,299.004,1999.86,9.9e+37,9.9e+37,9.9e+37,9.9e+37
0.6816003322601318,299.0,0.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
6.202392339706421,299.003,374.54,9.9e+37,9.9e+37,9.9e+37,9.9e+37
9.377123832702637,299.003,694.32,9.9e+37,9.9e+37,9.9e+37,9.9e+37
12.541749715805054,299.002,1014.03,9.9e+37,9.9e+37,9.9e+37,9.9e+37
15.708717823028564,299.002,1323.41,9.9e+37,9.9e+37,9.9e+37,9.9e+37
18.878002405166626,299.003,1642.72,9.9e+37,9.9e+37,9.9e+37,9.9e+37
22.050305604934692,299.002,1952.8,9.9e+37,9.9e+37,9.9e+37,9.9e+37
25.22532820701599,298.998,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
28.401370763778687,298.999,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
31.57241415977478,298.999,2000.14,9.9e+37,9.9e+37,9.9e+37,9.9e+37
34.748453855514526,299.003,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
37.92333483695984,299.002,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
41.10043716430664,299.003,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
44.274072885513306,299.002,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
47.43630933761597,299.002,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
50.60636639595032,299.002,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
53.77524709701538,298.999,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
56.94910955429077,298.998,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
60.121227741241455,299.002,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
63.29004788398743,299.003,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
66.45504379272461,299.003,2000.13,9.9e+37,9.9e+37,9.9e+37,9.9e+37
69.61887264251709,299.003,2000.13,9.9e+37,9.9e+37,9.9e+37,9.9e+37
72.78853845596313,299.005,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
75.95341539382935,299.004,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
79.12894749641418,299.001,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
82.30304789543152,299.001,2000.13,9.9e+37,9.9e+37,9.9e+37,9.9e+37
85.47012853622437,298.999,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
88.63821005821228,299.003,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
91.80662870407104,299.004,2000.13,9.9e+37,9.9e+37,9.9e+37,9.9e+37
94.97219705581665,299.004,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
98.13969135284424,299.003,2000.14,9.9e+37,9.9e+37,9.9e+37,9.9e+37
101.29030704498291,299.001,2000.16,9.9e+37,9.9e+37,9.9e+37,9.9e+37
104.46277141571045,299.001,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
107.63036489486694,298.998,2000.13,9.9e+37,9.9e+37,9.9e+37,9.9e+37
110.79640221595764,298.999,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
113.96440935134888,299.002,2000.13,9.9e+37,9.9e+37,9.9e+37,9.9e+37
117.13648247718811,299.002,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
120.3022391796112,299.002,2000.13,9.9e+37,9.9e+37,9.9e+37,9.9e+37
123.47165870666504,299.002,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
126.64802026748657,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
129.80911993980408,299.002,2000.13,9.9e+37,9.9e+37,9.9e+37,9.9e+37
132.98129177093506,299.0,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
136.1500699520111,299.001,2000.14,9.9e+37,9.9e+37,9.9e+37,9.9e+37
139.32457375526428,299.001,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
142.4940402507782,299.004,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
145.66271829605103,299.004,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
148.83688235282898,299.002,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
152.0091106891632,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
155.17940878868103,299.002,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
158.3514528274536,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
161.52403092384338,298.998,1999.63,9.9e+37,9.9e+37,9.9e+37,9.9e+37
164.69006299972534,298.998,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
167.8676474094391,299.002,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
171.03577589988708,299.002,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
174.20406222343445,299.003,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
177.37525844573975,299.001,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
180.5522711277008,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
183.72678136825562,299.002,2000.13,9.9e+37,9.9e+37,9.9e+37,9.9e+37
186.89532899856567,298.999,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
190.05977249145508,298.999,1999.55,9.9e+37,9.9e+37,9.9e+37,9.9e+37
193.23841333389282,298.999,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
196.4116988182068,299.003,2000.13,9.9e+37,9.9e+37,9.9e+37,9.9e+37
199.58493089675903,299.002,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
202.75264692306519,299.004,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
205.93287825584412,299.003,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
209.10942554473877,299.003,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
212.27867794036865,299.003,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
215.44482111930847,299.0,1999.55,9.9e+37,9.9e+37,9.9e+37,9.9e+37
218.60981154441833,299.0,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
221.7867033481598,298.999,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
224.95961546897888,299.003,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
228.12785482406616,299.003,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
231.3020782470703,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
234.47303199768066,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
237.6441593170166,299.002,1999.54,9.9e+37,9.9e+37,9.9e+37,9.9e+37
240.8224105834961,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
243.994393825531,298.998,1999.88,9.9e+37,9.9e+37,9.9e+37,9.9e+37
247.1693458557129,298.998,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
250.3467779159546,298.998,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
253.50271105766296,299.002,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
256.68079710006714,299.001,2000.14,9.9e+37,9.9e+37,9.9e+37,9.9e+37
259.8416986465454,299.002,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
263.01730251312256,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
266.1853218078613,299.002,2000.13,9.9e+37,9.9e+37,9.9e+37,9.9e+37
269.35255789756775,298.999,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
272.53377962112427,299.0,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
275.70089292526245,299.0,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
278.86575412750244,299.004,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
282.02119851112366,299.004,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
285.19261741638184,299.004,1999.59,9.9e+37,9.9e+37,9.9e+37,9.9e+37
288.35661721229553,299.005,1999.57,9.9e+37,9.9e+37,9.9e+37,9.9e+37
291.5186357498169,299.003,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
294.69122076034546,299.0,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
297.8600037097931,299.0,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
301.0373544692993,299.0,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
304.19697737693787,299.004,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
307.36575508117676,299.003,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
310.54127645492554,299.004,1999.55,9.9e+37,9.9e+37,9.9e+37,9.9e+37
313.72091841697693,299.004,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
316.8874604701996,299.003,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
320.0470016002655,299.004,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
323.20604610443115,299.0,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
326.3785843849182,299.0,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
329.5501010417938,299.0,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
332.71815943717957,299.003,1999.5,9.9e+37,9.9e+37,9.9e+37,9.9e+37
335.89335894584656,299.003,1999.55,9.9e+37,9.9e+37,9.9e+37,9.9e+37
339.0562663078308,299.003,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
342.2192397117615,299.003,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
345.3916642665863,299.003,2000.13,9.9e+37,9.9e+37,9.9e+37,9.9e+37
348.5694103240967,299.004,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
351.7462911605835,299.0,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
354.9162263870239,298.999,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
358.08550000190735,299.003,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
361.2608985900879,299.003,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
364.4346034526825,299.003,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
367.60101652145386,299.003,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
370.7717490196228,299.003,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
373.944696187973,299.003,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
377.1197016239166,299.003,1999.55,9.9e+37,9.9e+37,9.9e+37,9.9e+37
380.2994108200073,299.0,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
383.4671804904938,299.0,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
386.6309299468994,299.003,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
389.7898552417755,299.003,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
392.9609041213989,299.004,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
396.14392709732056,299.004,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
399.31886553764343,299.004,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
402.4845633506775,299.004,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
405.65503907203674,299.0,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
408.81309938430786,299.0,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
411.9809341430664,299.004,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
415.1537082195282,299.003,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
418.31678915023804,299.003,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
421.48935317993164,299.004,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
424.6612956523895,299.003,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
427.84133744239807,299.004,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
430.99142146110535,299.004,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
434.159494638443,299.0,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
437.3230917453766,299.0,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
440.49294543266296,299.003,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
443.6717972755432,299.003,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
446.83923864364624,299.003,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
450.01460361480713,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
453.16706895828247,299.003,2000.0,9.9e+37,9.9e+37,9.9e+37,9.9e+37
456.3471064567566,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
459.4988844394684,298.999,2000.02,9.9e+37,9.9e+37,9.9e+37,9.9e+37
462.6679172515869,298.999,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
465.83636808395386,299.002,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
469.0032994747162,299.002,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
472.1729998588562,299.002,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
475.3448717594147,299.002,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
478.50992584228516,299.002,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
481.6901059150696,299.003,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
484.8647108078003,298.998,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
488.03207063674927,298.999,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
491.20768213272095,299.002,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
494.3781371116638,299.003,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
497.54877519607544,299.002,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
500.7287940979004,299.002,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
503.892263174057,299.002,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
507.06682205200195,299.002,1999.89,9.9e+37,9.9e+37,9.9e+37,9.9e+37
510.23126792907715,299.002,2000.0,9.9e+37,9.9e+37,9.9e+37,9.9e+37
513.4036059379578,298.999,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
516.5684225559235,298.999,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
519.7434635162354,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
522.9107809066772,299.003,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
526.0860185623169,299.003,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
529.2625780105591,299.003,2000.02,9.9e+37,9.9e+37,9.9e+37,9.9e+37
532.4256494045258,299.003,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
535.5906963348389,299.003,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
538.7621960639954,299.0,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
541.9302723407745,299.001,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
545.1047880649567,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
548.2748129367828,299.006,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
551.4523086547852,299.006,2000.13,9.9e+37,9.9e+37,9.9e+37,9.9e+37
554.6279191970825,299.005,2000.0,9.9e+37,9.9e+37,9.9e+37,9.9e+37
557.7989268302917,299.006,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
560.9672672748566,299.004,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
564.1337773799896,299.004,2000.14,9.9e+37,9.9e+37,9.9e+37,9.9e+37
567.3082926273346,299.0,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
570.4815480709076,299.0,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
573.6548986434937,299.003,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
576.8256266117096,299.003,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
579.9952070713043,299.001,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
583.1686310768127,299.001,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
586.3356444835663,299.001,2000.14,9.9e+37,9.9e+37,9.9e+37,9.9e+37
589.4950182437897,299.001,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
592.6708400249481,298.999,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
595.8214387893677,298.999,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
598.9868535995483,299.001,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
602.1679134368896,299.002,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
605.3509509563446,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
608.5216901302338,299.001,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
611.6897456645966,299.002,2000.13,9.9e+37,9.9e+37,9.9e+37,9.9e+37
614.8568632602692,299.002,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
618.0238227844238,299.002,2000.02,9.9e+37,9.9e+37,9.9e+37,9.9e+37
621.1934998035431,299.0,1999.52,9.9e+37,9.9e+37,9.9e+37,9.9e+37
624.3662276268005,298.999,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
627.5412645339966,299.002,2000.02,9.9e+37,9.9e+37,9.9e+37,9.9e+37
630.7102255821228,299.002,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
633.8924987316132,299.004,1999.52,9.9e+37,9.9e+37,9.9e+37,9.9e+37
637.058956861496,299.003,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
640.2205581665039,299.003,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
643.3859992027283,299.003,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
646.5609121322632,298.999,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
649.7406601905823,298.999,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
652.9132173061371,299.0,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
656.0835950374603,299.003,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
659.2566952705383,299.002,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
662.4253559112549,299.003,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
665.5960502624512,299.003,2000.02,9.9e+37,9.9e+37,9.9e+37,9.9e+37
668.7733418941498,299.003,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
671.9394762516022,299.003,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
675.1113142967224,298.999,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
678.2774436473846,299.0,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
681.4497838020325,299.0,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
684.6224601268768,299.002,2000.0,9.9e+37,9.9e+37,9.9e+37,9.9e+37
687.7927701473236,299.003,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
690.9662206172943,299.003,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
694.1397614479065,299.003,2000.02,9.9e+37,9.9e+37,9.9e+37,9.9e+37
697.3096928596497,299.002,2000.0,9.9e+37,9.9e+37,9.9e+37,9.9e+37
700.4795970916748,299.002,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
703.651956319809,298.999,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
706.8225255012512,298.999,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
709.9961879253387,299.003,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
713.163875579834,299.003,2000.02,9.9e+37,9.9e+37,9.9e+37,9.9e+37
716.3325197696686,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
719.4949660301208,299.003,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
722.6724257469177,299.003,2000.02,9.9e+37,9.9e+37,9.9e+37,9.9e+37
725.8430595397949,299.003,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
729.0261254310608,299.004,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
732.20112657547,299.001,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
735.3769943714142,299.0,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
738.5517885684967,299.003,2000.0,9.9e+37,9.9e+37,9.9e+37,9.9e+37
741.7148079872131,299.004,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
744.8869457244873,299.003,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
748.0686655044556,299.004,2000.0,9.9e+37,9.9e+37,9.9e+37,9.9e+37
751.2450213432312,299.004,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
754.4252552986145,299.003,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
757.6034982204437,299.003,2000.02,9.9e+37,9.9e+37,9.9e+37,9.9e+37
760.7658319473267,299.0,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
763.9369807243347,299.0,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
767.108740568161,299.003,2000.0,9.9e+37,9.9e+37,9.9e+37,9.9e+37
770.2716252803802,299.002,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
773.4361090660095,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
776.5982110500336,299.003,2000.0,9.9e+37,9.9e+37,9.9e+37,9.9e+37
779.7676734924316,299.003,1999.98,9.9e+37,9.9e+37,9.9e+37,9.9e+37
782.9358251094818,299.003,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
786.1147713661194,298.999,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
789.294180393219,298.999,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
792.4679684638977,298.999,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
795.6429879665375,299.002,2000.04,9.9e+37,9.9e+37,9.9e+37,9.9e+37
798.8183884620667,299.003,2000.09,9.9e+37,9.9e+37,9.9e+37,9.9e+37
801.989289522171,299.003,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
805.1642007827759,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
808.3350937366486,299.003,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
811.5095584392548,299.002,2000.05,9.9e+37,9.9e+37,9.9e+37,9.9e+37
814.6820993423462,298.999,1999.57,9.9e+37,9.9e+37,9.9e+37,9.9e+37
817.8521153926849,298.999,2000.07,9.9e+37,9.9e+37,9.9e+37,9.9e+37
821.0259292125702,298.999,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
824.1976878643036,299.001,2000.11,9.9e+37,9.9e+37,9.9e+37,9.9e+37
